FIGHT_ID,EVENT_ID,FIGHT_NAME,FIGHT_WEIGHTCLASS,FIGHT_METHOD,ROUND,TIME,FIGHT_TIME_FORMAT,FIGHT_REFEREE,FIGHT_DETAILS,MINUTE,SECOND,FIGHT_STUB,EVENT_NAME,EVENT_DATE,EVENT_LOCATION,EVENT_STUB,DATE_YMD,URL,FIGHT_WINNER
11137,1267,Khabib Nurmagomedov v Conor McGregor,UFC Lightweight Title,Submission,4,03:03,5 Rnd (5-5-5-5-5),Herb Dean,Neck Crank From Back Control,3,3,khabib-nurmagomedov-v-conor-mcgregor,UFC 229: Khabib vs. McGregor,"October 06, 2018","Las Vegas, Nevada, USA",ufc-229-khabib-vs-mcgregor,06/10/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-229-khabib-vs-mcgregor-1267/khabib-nurmagomedov-v-conor-mcgregor-11137/,Khabib Nurmagomedov
11140,1267,Derrick Lewis v Alexander Volkov,Heavyweight,KO/TKO,3,04:49,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,4,49,derrick-lewis-v-alexander-volkov,UFC 229: Khabib vs. McGregor,"October 06, 2018","Las Vegas, Nevada, USA",ufc-229-khabib-vs-mcgregor,06/10/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-229-khabib-vs-mcgregor-1267/derrick-lewis-v-alexander-volkov-11140/,Derrick Lewis
11142,1267,Sergio Pettis v Jussier Formiga,Flyweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,sergio-pettis-v-jussier-formiga,UFC 229: Khabib vs. McGregor,"October 06, 2018","Las Vegas, Nevada, USA",ufc-229-khabib-vs-mcgregor,06/10/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-229-khabib-vs-mcgregor-1267/sergio-pettis-v-jussier-formiga-11142/,Jussier Formiga
11163,1269,Mark Hunt v Aleksei Oleinik,Heavyweight,Submission,1,04:26,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,4,26,mark-hunt-v-aleksei-oleinik,UFC Fight Night: Hunt vs. Oleinik,"September 15, 2018","Moscow, Moscow, Russia",ufc-fight-night-hunt-vs-oleinik,15/09/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-hunt-vs-oleinik-1269/mark-hunt-v-aleksei-oleinik-11163/,Aleksei Oleinik
11167,1269,Khalid Murtazaliev v CB Dollaway,Middleweight,KO/TKO,2,05:00,3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground,5,0,khalid-murtazaliev-v-cb-dollaway,UFC Fight Night: Hunt vs. Oleinik,"September 15, 2018","Moscow, Moscow, Russia",ufc-fight-night-hunt-vs-oleinik,15/09/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-hunt-vs-oleinik-1269/khalid-murtazaliev-v-cb-dollaway-11167/,Khalid Murtazaliev
11171,1269,Magomed Ankalaev v Marcin Prachnio,Light Heavyweight,KO/TKO,1,03:09,3 Rnd (5-5-5),Herb Dean,Kick to Head At Distance,3,9,magomed-ankalaev-v-marcin-prachnio,UFC Fight Night: Hunt vs. Oleinik,"September 15, 2018","Moscow, Moscow, Russia",ufc-fight-night-hunt-vs-oleinik,15/09/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-hunt-vs-oleinik-1269/magomed-ankalaev-v-marcin-prachnio-11171/,Magomed Ankalaev
11201,1272,TJ Dillashaw v Cody Garbrandt,UFC Bantamweight Title,KO/TKO,1,04:10,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head At Distance,4,10,tj-dillashaw-v-cody-garbrandt,UFC 227: Dillashaw vs. Garbrandt 2,"August 04, 2018","Los Angeles, California, USA",ufc-227-dillashaw-vs-garbrandt-2,04/08/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-227-dillashaw-vs-garbrandt-2-1272/tj-dillashaw-v-cody-garbrandt-11201/,TJ Dillashaw
11204,1272,Polyana Viana v JJ Aldrich,Women&#039;s Strawweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,polyana-viana-v-jj-aldrich,UFC 227: Dillashaw vs. Garbrandt 2,"August 04, 2018","Los Angeles, California, USA",ufc-227-dillashaw-vs-garbrandt-2,04/08/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-227-dillashaw-vs-garbrandt-2-1272/polyana-viana-v-jj-aldrich-11204/,JJ Aldrich
11239,1275,Junior Dos Santos v Blagoy Ivanov,Heavyweight,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,junior-dos-santos-v-blagoy-ivanov,UFC Fight Night: Dos Santos vs. Ivanov,"July 14, 2018","Boise, Idaho, USA",ufc-fight-night-dos-santos-vs-ivanov,14/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-dos-santos-vs-ivanov-1275/junior-dos-santos-v-blagoy-ivanov-11239/,Junior Dos Santos
11242,1275,Randy Brown v Niko Price,Welterweight,KO/TKO,2,01:09,3 Rnd (5-5-5),Herb Dean,Punch to Head From Bottom,1,9,randy-brown-v-niko-price,UFC Fight Night: Dos Santos vs. Ivanov,"July 14, 2018","Boise, Idaho, USA",ufc-fight-night-dos-santos-vs-ivanov,14/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-dos-santos-vs-ivanov-1275/randy-brown-v-niko-price-11242/,Niko Price
11248,1275,Kurt Holobaugh v Raoni Barcelos,Featherweight,KO/TKO,3,01:29,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,1,29,kurt-holobaugh-v-raoni-barcelos,UFC Fight Night: Dos Santos vs. Ivanov,"July 14, 2018","Boise, Idaho, USA",ufc-fight-night-dos-santos-vs-ivanov,14/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-dos-santos-vs-ivanov-1275/kurt-holobaugh-v-raoni-barcelos-11248/,Raoni Barcelos
11251,1275,Jessica Aguilar v Jodie Esquibel,Women&#039;s Strawweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,jessica-aguilar-v-jodie-esquibel,UFC Fight Night: Dos Santos vs. Ivanov,"July 14, 2018","Boise, Idaho, USA",ufc-fight-night-dos-santos-vs-ivanov,14/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-dos-santos-vs-ivanov-1275/jessica-aguilar-v-jodie-esquibel-11251/,Jessica Aguilar
11253,1276,Francis Ngannou v Derrick Lewis,Heavyweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,francis-ngannou-v-derrick-lewis,UFC 226: Miocic vs. Cormier,"July 07, 2018","Las Vegas, Nevada, USA",ufc-226-miocic-vs-cormier,07/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-226-miocic-vs-cormier-1276/francis-ngannou-v-derrick-lewis-11253/,Derrick Lewis
11255,1276,Michael Chiesa v Anthony Pettis,Lightweight,Submission,2,00:52,3 Rnd (5-5-5),Herb Dean,Triangle Choke From Bottom Guard,0,52,michael-chiesa-v-anthony-pettis,UFC 226: Miocic vs. Cormier,"July 07, 2018","Las Vegas, Nevada, USA",ufc-226-miocic-vs-cormier,07/07/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-226-miocic-vs-cormier-1276/michael-chiesa-v-anthony-pettis-11255/,Anthony Pettis
11263,1277,Brad Tavares v Israel Adesanya,Middleweight,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,brad-tavares-v-israel-adesanya,The Ultimate Fighter: Undefeated Finale,"July 06, 2018","Las Vegas, Nevada, USA",the-ultimate-fighter-undefeated-finale,06/07/2018,https://vegas-odds.com/ufc-fight-statistics/the-ultimate-fighter-undefeated-finale-1277/brad-tavares-v-israel-adesanya-11263/,Israel Adesanya
11265,1277,Jay Cucciniello v Brad Katona,Ultimate Fighter 27 Featherweight Tournament Title,Decision - Unanimous,3,05:00,3 Rnd + OT (5-5-5-5),Herb Dean,Decision,5,0,jay-cucciniello-v-brad-katona,The Ultimate Fighter: Undefeated Finale,"July 06, 2018","Las Vegas, Nevada, USA",the-ultimate-fighter-undefeated-finale,06/07/2018,https://vegas-odds.com/ufc-fight-statistics/the-ultimate-fighter-undefeated-finale-1277/jay-cucciniello-v-brad-katona-11265/,Brad Katona
11270,1277,Luis Pena v Richie Smullen,Lightweight,Submission,1,03:32,3 Rnd (5-5-5),Herb Dean,Guillotine Choke On Ground,3,32,luis-pena-v-richie-smullen,The Ultimate Fighter: Undefeated Finale,"July 06, 2018","Las Vegas, Nevada, USA",the-ultimate-fighter-undefeated-finale,06/07/2018,https://vegas-odds.com/ufc-fight-statistics/the-ultimate-fighter-undefeated-finale-1277/luis-pena-v-richie-smullen-11270/,Luis Pena
11289,1279,Rafael Dos Anjos v Colby Covington,UFC Interim Welterweight Title,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,rafael-dos-anjos-v-colby-covington,UFC 225: Whittaker vs. Romero 2,"June 09, 2018","Chicago, Illinois, USA",ufc-225-whittaker-vs-romero-2,09/06/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-225-whittaker-vs-romero-2-1279/rafael-dos-anjos-v-colby-covington-11289/,Colby Covington
11295,1279,Ricardo Lamas v Mirsad Bektic,Featherweight,Decision - Split,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision - Split,5,0,ricardo-lamas-v-mirsad-bektic,UFC 225: Whittaker vs. Romero 2,"June 09, 2018","Chicago, Illinois, USA",ufc-225-whittaker-vs-romero-2,09/06/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-225-whittaker-vs-romero-2-1279/ricardo-lamas-v-mirsad-bektic-11295/,Mirsad Bektic
11299,1279,Clay Guida v Charles Oliveira,Lightweight,Submission,1,02:18,3 Rnd (5-5-5),Herb Dean,Guillotine Choke After Drop to Guard,2,18,clay-guida-v-charles-oliveira,UFC 225: Whittaker vs. Romero 2,"June 09, 2018","Chicago, Illinois, USA",ufc-225-whittaker-vs-romero-2,09/06/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-225-whittaker-vs-romero-2-1279/clay-guida-v-charles-oliveira-11299/,Charles Oliveira
11361,1285,Dustin Poirier v Justin Gaethje,Lightweight,KO/TKO,4,00:33,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head In Clinch,0,33,dustin-poirier-v-justin-gaethje,UFC Fight Night: Poirier vs. Gaethje,"April 14, 2018","Glendale, Arizona, USA",ufc-fight-night-poirier-vs-gaethje,14/04/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-poirier-vs-gaethje-1285/dustin-poirier-v-justin-gaethje-11361/,Dustin Poirier
11363,1285,Israel Adesanya v Marvin Vettori,Middleweight,Decision - Split,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision - Split,5,0,israel-adesanya-v-marvin-vettori,UFC Fight Night: Poirier vs. Gaethje,"April 14, 2018","Glendale, Arizona, USA",ufc-fight-night-poirier-vs-gaethje,14/04/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-poirier-vs-gaethje-1285/israel-adesanya-v-marvin-vettori-11363/,Israel Adesanya
11365,1285,Tim Boetsch v Antonio Carlos Junior,Middleweight,Submission,1,04:28,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,4,28,tim-boetsch-v-antonio-carlos-junior,UFC Fight Night: Poirier vs. Gaethje,"April 14, 2018","Glendale, Arizona, USA",ufc-fight-night-poirier-vs-gaethje,14/04/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-poirier-vs-gaethje-1285/tim-boetsch-v-antonio-carlos-junior-11365/,Antonio Carlos Junior
11394,1288,Cristiane Justino v Yana Kunitskaya,UFC Women&#039;s Featherweight Title,KO/TKO,1,03:25,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head On Ground,3,25,cristiane-justino-v-yana-kunitskaya,UFC 222: Cyborg vs. Kunitskaya,"March 03, 2018","Las Vegas, Nevada, USA",ufc-222-cyborg-vs-kunitskaya,03/03/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-222-cyborg-vs-kunitskaya-1288/cristiane-justino-v-yana-kunitskaya-11394/,Cristiane Justino
11397,1288,Stefan Struve v Andrei Arlovski,Heavyweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,stefan-struve-v-andrei-arlovski,UFC 222: Cyborg vs. Kunitskaya,"March 03, 2018","Las Vegas, Nevada, USA",ufc-222-cyborg-vs-kunitskaya,03/03/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-222-cyborg-vs-kunitskaya-1288/stefan-struve-v-andrei-arlovski-11397/,Andrei Arlovski
11403,1288,Mike Pyle v Zak Ottow,Welterweight,KO/TKO,1,02:34,3 Rnd (5-5-5),Herb Dean,Punches to Head From Half Guard,2,34,mike-pyle-v-zak-ottow,UFC 222: Cyborg vs. Kunitskaya,"March 03, 2018","Las Vegas, Nevada, USA",ufc-222-cyborg-vs-kunitskaya,03/03/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-222-cyborg-vs-kunitskaya-1288/mike-pyle-v-zak-ottow-11403/,Zak Ottow
11418,1290,Donald Cerrone v Yancy Medeiros,Welterweight,KO/TKO,1,04:58,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head In Clinch,4,58,donald-cerrone-v-yancy-medeiros,UFC Fight Night: Cerrone vs. Medeiros,"February 18, 2018","Austin, Texas, USA",ufc-fight-night-cerrone-vs-medeiros,18/02/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-cerrone-vs-medeiros-1290/donald-cerrone-v-yancy-medeiros-11418/,Donald Cerrone
11426,1290,Robert Sanchez v Joby Sanchez,Flyweight,Submission,1,01:50,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,1,50,robert-sanchez-v-joby-sanchez,UFC Fight Night: Cerrone vs. Medeiros,"February 18, 2018","Austin, Texas, USA",ufc-fight-night-cerrone-vs-medeiros,18/02/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-cerrone-vs-medeiros-1290/robert-sanchez-v-joby-sanchez-11426/,Robert Sanchez
11428,1290,Joshua Burkman v Alex Morono,Welterweight,Submission,1,02:12,3 Rnd (5-5-5),Herb Dean,Guillotine Choke After Drop to Guard,2,12,joshua-burkman-v-alex-morono,UFC Fight Night: Cerrone vs. Medeiros,"February 18, 2018","Austin, Texas, USA",ufc-fight-night-cerrone-vs-medeiros,18/02/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-cerrone-vs-medeiros-1290/joshua-burkman-v-alex-morono-11428/,Alex Morono
11465,1294,Stipe Miocic v Francis Ngannou,UFC Heavyweight Title,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,stipe-miocic-v-francis-ngannou,UFC 220: Miocic vs. Ngannou,"January 20, 2018","Boston, Massachusetts, USA",ufc-220-miocic-vs-ngannou,20/01/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-220-miocic-vs-ngannou-1294/stipe-miocic-v-francis-ngannou-11465/,Stipe Miocic
11469,1294,Thomas Almeida v Rob Font,Bantamweight,KO/TKO,2,02:24,3 Rnd (5-5-5),Herb Dean,Kick to Head In Clinch,2,24,thomas-almeida-v-rob-font,UFC 220: Miocic vs. Ngannou,"January 20, 2018","Boston, Massachusetts, USA",ufc-220-miocic-vs-ngannou,20/01/2018,https://vegas-odds.com/ufc-fight-statistics/ufc-220-miocic-vs-ngannou-1294/thomas-almeida-v-rob-font-11469/,Rob Font
11487,1296,Cristiane Justino v Holly Holm,UFC Women&#039;s Featherweight Title,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,cristiane-justino-v-holly-holm,UFC 219: Cyborg vs. Holm,"December 30, 2017","Las Vegas, Nevada, USA",ufc-219-cyborg-vs-holm,30/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-219-cyborg-vs-holm-1296/cristiane-justino-v-holly-holm-11487/,Cristiane Justino
11489,1296,Dan Hooker v Marc Diakiese,Lightweight,Submission,3,00:42,3 Rnd (5-5-5),Herb Dean,Guillotine Choke After Drop to Ground,0,42,dan-hooker-v-marc-diakiese,UFC 219: Cyborg vs. Holm,"December 30, 2017","Las Vegas, Nevada, USA",ufc-219-cyborg-vs-holm,30/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-219-cyborg-vs-holm-1296/dan-hooker-v-marc-diakiese-11489/,Dan Hooker
11492,1296,Khalil Rountree Jr. v Michal Oleksiejczuk,Light Heavyweight,Overturned,3,05:00,3 Rnd (5-5-5),Herb Dean,Failed Drug Test by Oleksiejczuk                                           Junichiro Kamijo                                          27 - 30.                                                      Tony Weeks                                          27 - 30.                                                      Marcos Rosales                                          27 - 30.,5,0,khalil-rountree-jr-v-michal-oleksiejczuk,UFC 219: Cyborg vs. Holm,"December 30, 2017","Las Vegas, Nevada, USA",ufc-219-cyborg-vs-holm,30/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-219-cyborg-vs-holm-1296/khalil-rountree-jr-v-michal-oleksiejczuk-11492/,Michal Oleksiejczuk
11497,1297,Robbie Lawler v Rafael Dos Anjos,Welterweight,Decision - Unanimous,5,05:00,5 Rnd (5-5-5-5-5),Herb Dean,Decision,5,0,robbie-lawler-v-rafael-dos-anjos,UFC Fight Night: Lawler vs. Dos Anjos,"December 16, 2017","Winnipeg, Manitoba, Canada",ufc-fight-night-lawler-vs-dos-anjos,16/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-lawler-vs-dos-anjos-1297/robbie-lawler-v-rafael-dos-anjos-11497/,Rafael Dos Anjos
11501,1297,Jared Cannonier v Jan Blachowicz,Light Heavyweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,jared-cannonier-v-jan-blachowicz,UFC Fight Night: Lawler vs. Dos Anjos,"December 16, 2017","Winnipeg, Manitoba, Canada",ufc-fight-night-lawler-vs-dos-anjos,16/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-lawler-vs-dos-anjos-1297/jared-cannonier-v-jan-blachowicz-11501/,Jan Blachowicz
11506,1297,Alessio Di Chirico v Oluwale Bamgbose,Middleweight,KO/TKO,2,02:14,3 Rnd (5-5-5),Herb Dean,Knee to Head In Clinch,2,14,alessio-di-chirico-v-oluwale-bamgbose,UFC Fight Night: Lawler vs. Dos Anjos,"December 16, 2017","Winnipeg, Manitoba, Canada",ufc-fight-night-lawler-vs-dos-anjos,16/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-fight-night-lawler-vs-dos-anjos-1297/alessio-di-chirico-v-oluwale-bamgbose-11506/,Alessio Di Chirico
11521,1299,Max Holloway v Jose Aldo,UFC Featherweight Title,KO/TKO,3,04:51,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head On Ground,4,51,max-holloway-v-jose-aldo,UFC 218: Holloway vs. Aldo 2,"December 02, 2017","Detroit, Michigan, USA",ufc-218-holloway-vs-aldo-2,02/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-218-holloway-vs-aldo-2-1299/max-holloway-v-jose-aldo-11521/,Max Holloway
11524,1299,Eddie Alvarez v Justin Gaethje,Lightweight,KO/TKO,3,03:59,3 Rnd (5-5-5),Herb Dean,Knee to Head In Clinch,3,59,eddie-alvarez-v-justin-gaethje,UFC 218: Holloway vs. Aldo 2,"December 02, 2017","Detroit, Michigan, USA",ufc-218-holloway-vs-aldo-2,02/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-218-holloway-vs-aldo-2-1299/eddie-alvarez-v-justin-gaethje-11524/,Eddie Alvarez
11528,1299,David Teymur v Drakkar Klose,Lightweight,Decision - Unanimous,3,05:00,3 Rnd (5-5-5),Herb Dean,Decision,5,0,david-teymur-v-drakkar-klose,UFC 218: Holloway vs. Aldo 2,"December 02, 2017","Detroit, Michigan, USA",ufc-218-holloway-vs-aldo-2,02/12/2017,https://vegas-odds.com/ufc-fight-statistics/ufc-218-holloway-vs-aldo-2-1299/david-teymur-v-drakkar-klose-11528/,David Teymur
